id,model,name,account_id:id,date,ref,partner_id:id,move_id:id,debit,credit,journal_id:id,period_id:id,account_tax_id,analytics_id:id
aml_cicsa_426,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Oct13 HP/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,32066.59,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_427,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Sep13 Reemb/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,3000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_428,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Nov 13 HP/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,39192.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_429,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Nov 13 Reemb/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,15750,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_430,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Dic 13 HP/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,67696.14,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_431,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Reem Dic  13/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,16500,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_432,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Enero 14 HP/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,67696.14,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_433,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Reem Jan 14/ Los Inspectores de Venezuela, C.A",73114001,2014-01-27,,,am_cicsa_19000000052,16500,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_434,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Sep 14 HP/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,39192.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_435,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Sep13 Reemb/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,3000,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_436,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Oct13 HP/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,32066.59,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_437,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Oct 13 Reemb /Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,3000,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_438,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Nov 13 HP/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,39192.5,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_439,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Nov 13 Reemb/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,15750,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_440,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Dic  13 HP/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,67696.14,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_441,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Reem Dic 13/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,16500,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_442,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Enero 14 HP/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,67696.14,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_443,account.move.line,"Servico de Supervision civil, mecánica, Instrumentación Reem Jan 14/ Los Inspectores de Venezuela, C.A",20181001,2014-01-27,,,am_cicsa_19000000052,,16500,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_444,account.move.line,Servicio de seguridad Enero  2014,73133001,2014-01-27,,,am_cicsa_19000000053,78268.56,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_023
aml_cicsa_445,account.move.line,Servicio de seguridad Enero  2014,20181001,2014-01-27,,,am_cicsa_19000000053,,78268.56,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_446,account.move.line,"Administracion de Nomina Dic  2013, 10,551,491./ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,37977.9,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_018
aml_cicsa_447,account.move.line,"Administracion de Nomina Dic  2013. 10,898,037/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,41560.93,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_025
aml_cicsa_448,account.move.line,"Administracion de Nomina Dic  2013. 11,657,498/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,57376,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_020
aml_cicsa_449,account.move.line,"Administracion de Nomina Dic   2013,17,900,937/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,23179.63,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_020
aml_cicsa_450,account.move.line,"Administracion de Nomina Dic   2013, 7,800,290/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,64982.43,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_451,account.move.line,"Administracion de Nomina Dic   2013. 5,087,848/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,66576.06,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_452,account.move.line,"Administracion de Nomina Dic   2013, 4,212,341/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,77169.67,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_453,account.move.line,"Administracion de Nomina Dic   2013, 6,143,833/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,39495.28,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_020
aml_cicsa_454,account.move.line,"Administracion de Nomina Dic   2013. 3,604,262/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,25524.72,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_018
aml_cicsa_455,account.move.line,"Administracion de Nomina Dic   2013, 13,612,323/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,59378.37,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_015
aml_cicsa_456,account.move.line,"Administracion de Nomina Dic  2013, 12,066,970/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,25092.75,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_025
aml_cicsa_457,account.move.line,"Administracion de Nomina Dic  2013, 14,431.703/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,39311.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_458,account.move.line,"Administracion de Nomina Dic  2013, 16,315.024/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,22708.26,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_025
aml_cicsa_459,account.move.line,"Administracion de Nomina Dic  2013, 14,330,326/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,17959.16,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_460,account.move.line,Acumulacioin Administracion de Nomina Diciembre 2013.,20181001,2014-01-27,,,am_cicsa_19000000054,,598292.66,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_461,account.move.line,"Administracion de Nomina Dic  2013, 10,551,491./ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,37977.9,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_018
aml_cicsa_462,account.move.line,"Administracion de Nomina Dic  2013. 10,898,037/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,41560.93,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_025
aml_cicsa_463,account.move.line,"Administracion de Nomina Dic  2013. 11,657,498/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,57376,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_020
aml_cicsa_464,account.move.line,"Administracion de Nomina Dic   2013,17,900,937/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,23179.63,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_020
aml_cicsa_465,account.move.line,"Administracion de Nomina Dic   2013, 7,800,290/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,64982.43,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_466,account.move.line,"Administracion de Nomina Dic   2013. 5,087,848/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,66576.06,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_467,account.move.line,"Administracion de Nomina Dic   2013, 4,212,341/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,77169.67,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_468,account.move.line,"Administracion de Nomina Dic   2013, 6,143,833/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,39495.28,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_020
aml_cicsa_469,account.move.line,"Administracion de Nomina Dic   2013. 3,604,262/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,25524.72,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_018
aml_cicsa_470,account.move.line,"Administracion de Nomina Dic   2013, 13,612,323/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,59378.37,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_015
aml_cicsa_471,account.move.line,"Administracion de Nomina Dic  2013, 12,066,970/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,25092.75,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_025
aml_cicsa_472,account.move.line,"Administracion de Nomina Dic  2013, 14,431.703/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,39311.5,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_473,account.move.line,"Administracion de Nomina Dic  2013, 16,315.024/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,22708.26,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_025
aml_cicsa_474,account.move.line,"Administracion de Nomina Dic  2013, 14,330,326/ J.L.R System Solution, c.a",73114004,2014-01-27,,,am_cicsa_19000000054,17959.16,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_024
aml_cicsa_475,account.move.line,Acumulacion Administracion de Nomina Enero    2014.,20181001,2014-01-27,,,am_cicsa_19000000054,,598292.66,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_476,account.move.line,"Acumulados Servicios de limpieza Enero  2014/ Induservi, c.a.",73135001,2014-01-27,,,am_cicsa_19000000054,66542.73,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_477,account.move.line,"Acumulados Servicios de limpieza Enero  2014/ Induservi, c.a.",20181001,2014-01-27,,,am_cicsa_19000000054,,66542.73,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_478,account.move.line,Electricidad Acumulada Enero 2014/ CORPOELEC,73121005,2014-01-27,,,am_cicsa_19000000054,1395,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_479,account.move.line,Electricidad Acumulada Enero 2014/ CORPOELEC,20181001,2014-01-27,,,am_cicsa_19000000054,,1395,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_480,account.move.line,Servicio de Taxi Acumulados Jan 2014/ Travel Services,77101001,2014-01-27,,,am_cicsa_19000000054,40000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_481,account.move.line,Servicio de Taxi Acumulados Jan 2014/ Travel Services,20181001,2014-01-27,,,am_cicsa_19000000054,,40000,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_482,account.move.line,Servicio de encomienda acumulado Diciembre  2013/ Servicios Llamamoto C.A,73121004,2014-01-27,,,am_cicsa_19000000054,2160,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_483,account.move.line,Servicio de encomienda acumulado Enero  2013/ Servicios Llamamoto C.A,73121004,2014-01-27,,,am_cicsa_19000000054,2160,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_484,account.move.line,Servicio de encomienda acumulado Diciembre  2013/ Servicios Llamamoto C.A,20181001,2014-01-27,,,am_cicsa_19000000054,,2160,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_485,account.move.line,Servicio de encomienda acumulado Enero  2013/ Servicios Llamamoto C.A,20181001,2014-01-27,,,am_cicsa_19000000054,,2160,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_486,account.move.line,"Reparacion de Aire acondicionado Diciembre 2013/ HL Servicios Integrales, C.A.",73149002,2014-01-27,,,am_cicsa_19000000054,42500,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_487,account.move.line,"Reparacion de Aire acondicionado Diciembre 2013/ HL Servicios Integrales, C.A.",20181001,2014-01-27,,,am_cicsa_19000000054,,42500,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_488,account.move.line,"Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Services Venezuela, S.A",73114004,2014-01-27,,,am_cicsa_19000000055,209445,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_489,account.move.line,"Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Services Venezuela, S.A",20181001,2014-01-27,,,am_cicsa_19000000055,,209445,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_490,account.move.line,Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,73114004,2014-01-27,,,am_cicsa_19000000055,271517.25,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_491,account.move.line,Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,20181001,2014-01-27,,,am_cicsa_19000000055,,271517.25,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_492,account.move.line,Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jan 2014/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,142471.12,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_493,account.move.line,Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jan 2014/ Informatica Gesfor Venezuela C.A,20181001,2014-01-27,,,am_cicsa_19000000055,,142471.12,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_494,account.move.line,"Real Serices Dec 13 Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",73137002,2014-01-27,,,am_cicsa_19000000055,15820,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_495,account.move.line,"Real Service of Dec  2013 Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",73137002,2014-01-27,,,am_cicsa_19000000055,10793.2,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_496,account.move.line,"Real Serices Dece 13 Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",20181001,2014-01-27,,,am_cicsa_19000000055,,15820,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_497,account.move.line,"Real Service of Dec  2013 Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",20181001,2014-01-27,,,am_cicsa_19000000055,,10793.2,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_498,account.move.line,Acumulado  Jan 2014 - Phone Services CANTV,73121003,2014-01-27,,,am_cicsa_19000000055,2628.46,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_499,account.move.line,Acumulado  DIC  2013  - Phone Services CANTV,73121003,2014-01-27,,,am_cicsa_19000000055,7503,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_500,account.move.line,Acumulado  Enero  2014  - Phone Services CANTV,73121003,2014-01-27,,,am_cicsa_19000000055,7503,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_501,account.move.line,Acumulado  Dic  2013  - Phone Services CANTV,20181001,2014-01-27,,,am_cicsa_19000000055,,2628.46,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_502,account.move.line,Acumulado  Dic  2013  - Phone Services CANTV,20181001,2014-01-27,,,am_cicsa_19000000055,,7503,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_503,account.move.line,Acumulado  Enero 2014  - Phone Services CANTV,20181001,2014-01-27,,,am_cicsa_19000000055,,7503,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_504,account.move.line,Acumulados Movilnet  Dic 2013,73121003,2014-01-27,,,am_cicsa_19000000055,37790.95,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_505,account.move.line,Acumulados Movilnet  Dic 2013,73121003,2014-01-27,,,am_cicsa_19000000055,37790.95,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_506,account.move.line,Acumulados Movilnet Diciembre,20181001,2014-01-27,,,am_cicsa_19000000055,,75581.9,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_507,account.move.line,Reembolsables Cau Services Abril 2013/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,4456.1,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_508,account.move.line,Reembolsables Cau Services May  2013/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,5176.82,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_509,account.move.line,Reembolsables Cau Services Mar13/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,5116.1,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_510,account.move.line,Reembolsables Cau Services Julio  2013/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,5176.82,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_511,account.move.line,Reembolsables Cau Services Agosto  2013/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,9183.02,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_512,account.move.line,Reembolsables Cau eSrvices Septiembre  2013/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,5176.82,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_513,account.move.line,Reembolsables Cau Services Junio 2013/ Informatica Gesfor Venezuela C.A,73137002,2014-01-27,,,am_cicsa_19000000055,6780.62,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_514,account.move.line,Reembolsables Marzo - Septiembre/ Informatica Gesfor Venezuela C.A,20181001,2014-01-27,,,am_cicsa_19000000055,,41066.3,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_515,account.move.line,Licenciamiento de Soporte al Sistema Operativo Multibiligue Ano 2013/ GNBS,73137003,2014-01-27,,,am_cicsa_19000000055,300,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_516,account.move.line,Licenciamiento de Soporte al Sistema Operativo Multibiligue Ano 2013/ GNBS,20181001,2014-01-27,,,am_cicsa_19000000055,,300,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_517,account.move.line,"Vb043AA, replicador de Puerto  Marca HP 230W/ GNBS",74110102,2014-01-27,,,am_cicsa_19000000055,624.4,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_016
aml_cicsa_518,account.move.line,"Vb043AA, replicador de Puerto  Marca HP 230W/ GNBS",20181001,2014-01-27,,,am_cicsa_19000000055,,624.4,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_519,account.move.line,Acumulados Tax 2013/ Tesoro Nacional,78301001,2014-01-27,,,am_cicsa_19000000056,5905.26,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_017
aml_cicsa_520,account.move.line,Acumulados Tax 2013/ Tesoro Nacional,20181001,2014-01-27,,,am_cicsa_19000000056,,5905.26,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_521,account.move.line,Acumulado de Auditoria 2013 / Financiero,73113001,2014-01-27,,,am_cicsa_19000000056,93000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_017
aml_cicsa_522,account.move.line,Acumulado de Auditoria 2013 / Financiero,20181001,2014-01-27,,,am_cicsa_19000000056,,93000,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_523,account.move.line,Gastos de Viaje durante visita a campo Planta 30MBPD/ Nestor Fernandez,77101004,2014-01-27,,,am_cicsa_19000000057,3232,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_524,account.move.line,Gastos de Viaje durante visita a campo Planta 30MBPD/ Nestor Fernandez,20125511,2014-01-27,,,am_cicsa_19000000057,,3232,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_525,account.move.line,JE 19/780 Enero 2014/ Total Petroleum Services,73301001,2014-01-27,,,am_cicsa_19000000058,110000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,cicsa_data.aapi_021
aml_cicsa_526,account.move.line,JE 19/780 Enero 2014/ Total Petroleum Services,11203106,2014-01-27,,,am_cicsa_19000000058,,110000,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_527,account.move.line,December  2013 Tax Withholding Return payment,20101901,2014-01-09,,,am_cicsa_20000000001,647361.01,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_528,account.move.line,December  2013 Tax Withholding Return payment,10308011,2014-01-09,,,am_cicsa_20000000001,,647361.01,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_529,account.move.line,Avance al Punta Palma,20101002,2014-01-27,,,am_cicsa_20000000002,64590.87,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_530,account.move.line,Avance al Punta Palma,10226013,2014-01-27,,,am_cicsa_20000000002,,64590.87,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_531,account.move.line,"Factura 00022560 Garaje Torre BVC, C.A",20101002,2014-01-27,,,am_cicsa_20000000003,14879.46,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_532,account.move.line,"Factura 00022561 Garaje Torre BVC, C.A",20101002,2014-01-27,,,am_cicsa_20000000003,17584.82,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_533,account.move.line,"Fact 22560 & 22561 Garaje Torre BVC, C.A",10226013,2014-01-27,,,am_cicsa_20000000003,,32464.28,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_534,account.move.line,Fact 3191 Caribean Port,20101002,2014-01-27,,,am_cicsa_20000000004,2427098.54,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_535,account.move.line,Fact 3191 Caribean Port,10226013,2014-01-27,,,am_cicsa_20000000004,,2427098.54,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
aml_cicsa_536,account.move.line,"Inversiones 225, S.A",20101002,2014-01-27,,,am_cicsa_20000000005,17706.93,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_01,,
